Lot,Wafer,Mask,Row,Column,DieLabel,TestSite,Name,Date,AnalysisType,AnalysisWavelength [nm],IL(ref-01) [dB],IL(ref-02) [dB],Rsq_REF,Rsq_Spiral01,Rsq_Spiral02,Error_flag
AL810962,D05,SIPP21e,4,4,(4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191115_002729,LOSS,1550.0,-10.250579438594286,0.9385832581940409,0.9386647129537613,0.0,,
AL810962,D05,SIPP21e,6,0,(6|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191115_002729,LOSS,1550.0,-10.330048660209286,0.9303228989813023,0.9533483790913068,0.0,,
AL810962,D05,SIPP21e,0,-5,(0|-5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191115_002729,LOSS,1310.0,-21.76061734128598,0.9981325884289463,0.9944882615491641,0.0,,
AL810962,D05,SIPP21e,0,0,(0|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191115_002729,LOSS,1310.0,-16.468954565090826,0.9962503079867203,0.9884051125518675,0.0,,
AL810962,D05,SIPP21e,0,3,(0|3),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191115_002729,LOSS,1310.0,-12.886652497865725,0.9984583167438181,0.9936349719510293,0.0,,
AL810962,D05,SIPP21e,2,2,(2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191115_002729,LOSS,1310.0,-13.363205678924714,0.9981529036105472,0.9939147101473002,0.0,,
AL810962,D05,SIPP21e,3,0,(3|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191115_002729,LOSS,1310.0,-13.212639839097392,0.9978967233557335,0.9942236833487419,0.0,,
AL810962,D05,SIPP21e,4,-4,(4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191115_002729,LOSS,1310.0,-15.074669993380667,0.9976753368629125,0.993334816251768,0.0,,
AL810962,D05,SIPP21e,4,4,(4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191115_002729,LOSS,1310.0,-14.658497454773169,0.9983370643984921,0.9930555830861143,0.0,,
AL810962,D05,SIPP21e,6,0,(6|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191115_002729,LOSS,1310.0,-12.604801660861995,0.9981546150895048,0.9954944200569613,0.0,,
AL810962,D06,SIPP21e,0,-5,(0|-5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191115_043032,LOSS,1550.0,-10.509738549997564,0.9589878073086406,0.8999023686115176,0.0,,
AL810962,D06,SIPP21e,0,0,(0|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191115_043032,LOSS,1550.0,-11.168962863563138,0.9614000249681304,0.9611000723857668,0.0,,
AL810962,D06,SIPP21e,0,3,(0|3),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191115_043032,LOSS,1550.0,-11.046748582302826,0.9387651133434268,0.9433130377070142,0.0,,
AL810962,D06,SIPP21e,2,2,(2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191115_043032,LOSS,1550.0,-11.009408813333721,0.959461419403596,0.9555931913735508,0.0,,
AL810962,D06,SIPP21e,3,0,(3|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191115_043032,LOSS,1550.0,-10.973415950820709,0.956054230276998,0.9498961531167698,0.0,,
AL810962,D06,SIPP21e,4,-4,(4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191115_043032,LOSS,1550.0,-10.527176420931937,0.955284054918552,0.8634714645275499,0.0,,
AL810962,D06,SIPP21e,4,4,(4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191115_043032,LOSS,1550.0,-10.70610119360208,0.9441968344370688,0.9426062836329077,0.0,,
AL810962,D06,SIPP21e,6,0,(6|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191115_043032,LOSS,1550.0,-10.777701422477548,0.9702632875012241,0.9564135123876404,0.0,,
AL810962,D06,SIPP21e,0,-5,(0|-5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191115_043032,LOSS,1310.0,-22.359958865330555,0.9979818540372992,0.9946300692603222,0.0,,
AL810962,D06,SIPP21e,0,0,(0|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191115_043032,LOSS,1310.0,-18.001692939636996,0.9977146690059276,0.9917684302378376,0.0,,
AL810962,D06,SIPP21e,0,3,(0|3),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191115_043032,LOSS,1310.0,-14.492054384136281,0.9985464858254584,0.9957017725806113,0.0,,
AL810962,D06,SIPP21e,2,2,(2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191115_043032,LOSS,1310.0,-14.75483335388708,0.9982261145703488,0.9950937159533488,0.0,,
AL810962,D06,SIPP21e,3,0,(3|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191115_043032,LOSS,1310.0,-14.78060028226173,0.9982662273103603,0.9946450164071092,0.0,,
AL810962,D06,SIPP21e,4,-4,(4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191115_043032,LOSS,1310.0,-17.603639892637148,0.9979679722345547,0.9879621271616873,0.0,,
AL810962,D06,SIPP21e,4,4,(4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191115_043032,LOSS,1310.0,-13.824775480796234,0.998622175156268,0.9915157576185079,0.0,,
AL810962,D06,SIPP21e,6,0,(6|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191115_043032,LOSS,1310.0,-14.373108359708567,0.9985347828193218,0.9919755942019091,0.0,,
AL810962,D06,SIPP21e,-2,-2,(-2|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200219_141713,LOSS,1550.0,-11.148386997789203,-54.78165623702807,0.9762954452802576,0.9840358559838099,0.9043852851826053,
AL810962,D06,SIPP21e,-2,2,(-2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200219_141713,LOSS,1550.0,-11.0624604884797,-53.841727727645775,0.9838857116767727,0.9866732412135762,0.9401018483391186,
AL810962,D06,SIPP21e,-4,-4,(-4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200219_141713,LOSS,1550.0,-10.971717888161947,-55.76719650877203,0.9705623138391513,0.9603942492387765,0.6925447211474655,
AL810962,D06,SIPP21e,-4,4,(-4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200219_141713,LOSS,1550.0,-10.534061514066707,-53.22037431796343,0.9719992438039347,0.965765303115329,0.8180392151787248,
AL810962,D06,SIPP21e,-9,0,(-9|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200219_141713,LOSS,1550.0,-11.004196191795927,-55.93271660164464,0.958130295870502,0.956567816285201,0.7345974351538375,
AL810962,D06,SIPP21e,0,-5,(0|-5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200219_141713,LOSS,1550.0,-10.579519328952301,-53.13166164998256,0.9670264465943181,0.8840359604061426,0.7157371570770543,
AL810962,D06,SIPP21e,0,0,(0|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200219_141713,LOSS,1550.0,-11.105314787120733,-53.87979014261509,0.9774216151943939,0.9881365533134613,0.923410348786837,
AL810962,D06,SIPP21e,0,5,(0|5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200219_141713,LOSS,1550.0,-10.513086958606436,-53.97009364710539,0.9392552512850406,0.9539654181889277,0.6502536953148221,
AL810962,D06,SIPP21e,2,-2,(2|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200219_141713,LOSS,1550.0,-11.047164178489766,-54.66777417113917,0.9704517544269314,0.9825816390649171,0.757500169897016,
AL810962,D06,SIPP21e,2,2,(2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200219_141713,LOSS,1550.0,-11.15577870645211,-54.017496577929705,0.9846248894928604,0.9848501026188626,0.8926667017218008,
AL810962,D06,SIPP21e,3,0,(3|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200219_141713,LOSS,1550.0,-10.989934608795465,-54.05393037881004,0.9878703261967905,0.9834544999400764,0.9168861866804068,
AL810962,D06,SIPP21e,4,-4,(4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200219_141713,LOSS,1550.0,-10.391189831221709,-54.28394281610963,0.9660943030650785,0.8775430113878656,0.5733941449447658,
AL810962,D06,SIPP21e,4,4,(4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200219_141713,LOSS,1550.0,-10.570568478229688,-53.84721670404542,0.9745074943592268,0.9791236227165524,0.8851666233891428,
AL810962,D06,SIPP21e,9,0,(9|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200219_141713,LOSS,1550.0,-10.643818979733624,-54.5109589130152,0.9552966140207906,0.8091097804466445,0.48681026601897226,
AL810962,D06,SIPP21e,-2,-2,(-2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200219_141713,LOSS,1310.0,-14.225801720254822,0.9959728292461804,0.9951167267378531,0.0,,
AL810962,D06,SIPP21e,-2,2,(-2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200219_141713,LOSS,1310.0,-14.697924220708956,0.9953721111547161,0.9961089188875901,0.0,,
AL810962,D06,SIPP21e,-4,-4,(-4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200219_141713,LOSS,1310.0,-16.530827138674795,0.9955466809490967,0.9917219039063155,0.0,,
AL810962,D06,SIPP21e,-4,4,(-4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200219_141713,LOSS,1310.0,-14.076976521784673,0.9955497435944725,0.9907009117737646,0.0,,
AL810962,D06,SIPP21e,-9,0,(-9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200219_141713,LOSS,1310.0,-14.524273885705043,0.9962058329069722,0.9899686324992588,0.0,,
AL810962,D06,SIPP21e,0,-5,(0|-5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200219_141713,LOSS,1310.0,-19.645866204955382,0.9962179245727579,0.991045657624922,0.0,,
AL810962,D06,SIPP21e,0,0,(0|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200219_141713,LOSS,1310.0,-18.567819533476722,0.995326017355754,0.9885836845727232,0.0,,
AL810962,D06,SIPP21e,0,5,(0|5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200219_141713,LOSS,1310.0,-14.510414251330076,0.9951978590759321,0.9826446374426854,0.0,,
AL810962,D06,SIPP21e,2,-2,(2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200219_141713,LOSS,1310.0,-14.497434076569334,0.9967903522995752,0.9907954805665126,0.0,,
AL810962,D06,SIPP21e,2,2,(2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200219_141713,LOSS,1310.0,-14.769329648363055,0.996388045055334,0.9891596139631075,0.0,,
AL810962,D06,SIPP21e,3,0,(3|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200219_141713,LOSS,1310.0,-14.882561472884845,0.9963081398488224,0.9908788105990438,0.0,,
AL810962,D06,SIPP21e,4,-4,(4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200219_141713,LOSS,1310.0,-17.648564154029373,0.9963502991774568,0.9892302004996185,0.0,,
AL810962,D06,SIPP21e,4,4,(4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200219_141713,LOSS,1310.0,-14.150567774282536,0.996863151215772,0.990318043867554,0.0,,
AL810962,D06,SIPP21e,9,0,(9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200219_141713,LOSS,1310.0,-15.25194875895977,0.9967578119544513,0.9847649069194094,0.0,,
AL810962,D07,SIPP21e,0,-5,(0|-5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191116_215438,LOSS,1550.0,-11.25946969119832,0.9722684757453993,0.9440067817752646,0.0,,
AL810962,D07,SIPP21e,0,0,(0|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191116_215438,LOSS,1550.0,-11.098601513938775,0.9596969386573586,0.9341998644937122,0.0,,
AL810962,D07,SIPP21e,0,3,(0|3),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191116_215438,LOSS,1550.0,-11.054637600507704,0.9419969419764997,0.944126314568734,0.0,,
AL810962,D07,SIPP21e,2,2,(2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191116_215438,LOSS,1550.0,-11.115826667792135,0.9549653239921679,0.9487290174363269,0.0,,
AL810962,D07,SIPP21e,3,0,(3|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191116_215438,LOSS,1550.0,-11.25625654891337,0.9476102709825512,0.9542142733200362,0.0,,
AL810962,D07,SIPP21e,4,-4,(4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191116_215438,LOSS,1550.0,-10.720555122170481,0.9502640323291801,0.8936048425633278,0.0,,
AL810962,D07,SIPP21e,4,4,(4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191116_215438,LOSS,1550.0,-10.673384110617917,0.9536806602292541,0.9232571560396498,0.0,,
AL810962,D07,SIPP21e,6,0,(6|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191116_215438,LOSS,1550.0,-10.852228289040795,0.9448237467128866,0.9278762241702041,0.0,,
AL810962,D07,SIPP21e,0,-5,(0|-5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191116_215438,LOSS,1310.0,-16.471244137072063,0.9978731400490983,0.990159044488535,0.0,,
AL810962,D07,SIPP21e,0,0,(0|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191116_215438,LOSS,1310.0,-26.111703040507564,0.9978363626509785,0.9423697585645223,0.0,,
AL810962,D07,SIPP21e,0,3,(0|3),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191116_215438,LOSS,1310.0,-14.30319776435499,0.9982486039727748,0.9960312402640457,0.0,,
AL810962,D07,SIPP21e,2,2,(2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191116_215438,LOSS,1310.0,-14.754858255219006,0.997952814434913,0.9958160476363873,0.0,,
AL810962,D07,SIPP21e,3,0,(3|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191116_215438,LOSS,1310.0,-17.94057188584702,0.9980029599534962,0.6952780414163424,0.0,,
AL810962,D07,SIPP21e,4,-4,(4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191116_215438,LOSS,1310.0,-14.730741035393294,0.9976434407195206,0.9953217700410452,0.0,,
AL810962,D07,SIPP21e,4,4,(4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191116_215438,LOSS,1310.0,-13.797503451816738,0.9984059134455616,0.9929933562244235,0.0,,
AL810962,D07,SIPP21e,6,0,(6|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191116_215438,LOSS,1310.0,-14.647282661142526,0.9985491264217929,0.9948362737261949,0.0,,
AL810962,D08,SIPP21e,-2,-2,(-2|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191030_101508,LOSS,1550.0,-12.024513891112292,-57.44980812977883,0.9859017276347217,0.9888257733952449,0.6680819099164204,
AL810962,D08,SIPP21e,-2,2,(-2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191030_101508,LOSS,1550.0,-24.273872961639427,-56.58929793839343,0.9930153748701456,0.940889002981561,0.7128912392660101,
AL810962,D08,SIPP21e,-4,-4,(-4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191030_101508,LOSS,1550.0,-11.264811542598181,-54.701695762822055,0.9852654543847565,0.9791615122514402,0.7950366749120521,
AL810962,D08,SIPP21e,-4,4,(-4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191030_101508,LOSS,1550.0,-11.10044534599001,-53.02393342652067,0.9778848805553415,0.9896504266431186,0.9139472820403401,
AL810962,D08,SIPP21e,-5,0,(-5|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191030_101508,LOSS,1550.0,-12.012661249245866,-56.05070240182977,0.9938949155077118,0.9900446854613472,0.6775127565564925,
AL810962,D08,SIPP21e,-6,-2,(-6|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191030_101508,LOSS,1550.0,-11.07721180585213,-52.882881293167884,0.9923662596365526,0.9911659303205321,0.953882176286988,
AL810962,D08,SIPP21e,-6,2,(-6|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191030_101508,LOSS,1550.0,-11.333816564641893,-54.2804626217694,0.9931415266750935,0.9881803313631069,0.8790176509001955,
AL810962,D08,SIPP21e,-7,0,(-7|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191030_101508,LOSS,1550.0,-11.35433470751741,-54.33920170326019,0.9843704578117248,0.9927092356437127,0.9243544387185376,
AL810962,D08,SIPP21e,-9,0,(-9|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191030_101508,LOSS,1550.0,-11.30758383643115,-55.17188281842391,0.979434728944926,0.9836037355962324,0.8320192287908378,
AL810962,D08,SIPP21e,0,-5,(0|-5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191030_101508,LOSS,1550.0,-10.856443177181063,-53.25255070577259,0.9682380739832304,0.9653300949693914,0.7575705995117018,
AL810962,D08,SIPP21e,0,0,(0|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191030_101508,LOSS,1550.0,-13.030130770661344,-56.903802389824705,0.9927364008430535,0.9867424011544865,0.568487656785093,
AL810962,D08,SIPP21e,0,5,(0|5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191030_101508,LOSS,1550.0,-11.095025054761209,-53.627823472736054,0.983062950310017,0.986629011884893,0.7188660523629963,
AL810962,D08,SIPP21e,2,-2,(2|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191030_101508,LOSS,1550.0,-11.900953572112485,-55.96107705088798,0.9826364928092759,0.9890450196134676,0.7853217407302189,
AL810962,D08,SIPP21e,2,2,(2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191030_101508,LOSS,1550.0,-14.17157259558735,-57.389314703512355,0.9944813577306629,0.9865878262699092,0.180103472174032,
AL810962,D08,SIPP21e,3,0,(3|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191030_101508,LOSS,1550.0,-11.958018507735687,-56.331244768050965,0.9891203733422164,0.9940842503358566,0.6083705312292997,
AL810962,D08,SIPP21e,4,-4,(4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191030_101508,LOSS,1550.0,-11.24840938791749,-54.98663855806808,0.9872305690825509,0.973378957883047,0.6333427430190786,
AL810962,D08,SIPP21e,4,4,(4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191030_101508,LOSS,1550.0,-11.285755319317104,-54.107904476637486,0.9894774495717974,0.9936595452023296,0.9197263317816066,
AL810962,D08,SIPP21e,5,0,(5|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191030_101508,LOSS,1550.0,-11.499948269454762,-55.09262003358526,0.9832273997701336,0.9938679664231153,0.9222505949275902,
AL810962,D08,SIPP21e,7,-2,(7|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191030_101508,LOSS,1550.0,-11.319310214341385,-54.62308405790827,0.9846080706261446,0.9814979382466517,0.8797624371386084,
AL810962,D08,SIPP21e,7,0,(7|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191030_101508,LOSS,1550.0,-10.893425033638778,-52.185723603499355,0.9879021318606561,0.9919003306300912,0.9543541472998331,
AL810962,D08,SIPP21e,7,2,(7|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191030_101508,LOSS,1550.0,-11.161499278678093,-53.856793842287516,0.9892653996384159,0.9896200252510619,0.9234558300428897,
AL810962,D08,SIPP21e,9,0,(9|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191030_101508,LOSS,1550.0,-11.033667850337224,-53.75760770935449,0.9822059377946732,0.9643453585825185,0.7829085343036108,
AL810962,D08,SIPP21e,-2,-2,(-2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191030_101508,LOSS,1310.0,-21.192722846535617,-61.10989701272047,0.9973819604240993,0.8137200242365288,0.15333745304379265,
AL810962,D08,SIPP21e,-2,2,(-2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191030_101508,LOSS,1310.0,-22.41038637785823,-59.7504194152134,0.9960333101270751,0.4375715426218465,0.09934137396578191,
AL810962,D08,SIPP21e,-4,-4,(-4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191030_101508,LOSS,1310.0,-15.799759486748371,-62.16518304729834,0.9980988036856551,0.9920981336641481,0.20514928040760394,
AL810962,D08,SIPP21e,-4,4,(-4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191030_101508,LOSS,1310.0,-15.379268937496818,-67.18836332594219,0.9974169063461383,0.9864466160989472,0.07004051972856717,
AL810962,D08,SIPP21e,-5,0,(-5|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191030_101508,LOSS,1310.0,-24.669570502360216,-60.048379568965174,0.9968876393435656,0.8682778180647852,0.14003055976274292,
AL810962,D08,SIPP21e,-6,-2,(-6|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191030_101508,LOSS,1310.0,-14.989054234807554,-61.852467405413336,0.9978527335063777,0.995812892794835,0.21957591275682153,
AL810962,D08,SIPP21e,-6,2,(-6|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191030_101508,LOSS,1310.0,-15.040729209809797,-62.05858736552182,0.997280612256194,0.9948585221730701,0.3334033014629547,
AL810962,D08,SIPP21e,-7,0,(-7|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191030_101508,LOSS,1310.0,-15.484419478969357,-63.81783387239557,0.9977294790863241,0.9927206733134691,0.19022947261521483,
AL810962,D08,SIPP21e,-9,0,(-9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191030_101508,LOSS,1310.0,-15.517049446658348,-62.830171577224974,0.9963689246578666,0.9932984141651396,0.04902320474545141,
AL810962,D08,SIPP21e,0,-5,(0|-5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191030_101508,LOSS,1310.0,-15.568938239564886,-61.36797061946709,0.9973871420105068,0.9914694996647911,0.3119722953429135,
AL810962,D08,SIPP21e,0,0,(0|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191030_101508,LOSS,1310.0,-24.31016941613052,-56.7681564707018,0.9918323932169931,0.9373441559676721,0.13017017499546446,
AL810962,D08,SIPP21e,0,5,(0|5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191030_101508,LOSS,1310.0,-14.965160686828312,-63.94002020820335,0.9981228914756658,0.9911345440110889,0.4075431714740917,
AL810962,D08,SIPP21e,2,-2,(2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191030_101508,LOSS,1310.0,-23.897660735907266,-60.47553717243136,0.9960236612389402,0.34969970426924923,0.1357246176102227,
AL810962,D08,SIPP21e,2,2,(2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191030_101508,LOSS,1310.0,-23.020981184035918,-59.36633315304425,0.9948423111100013,0.36340562796532216,0.2072093845600662,
AL810962,D08,SIPP21e,3,0,(3|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191030_101508,LOSS,1310.0,-29.067876929184422,-57.93283579981653,0.9956746948637072,0.7565374810832248,0.2809799133290031,
AL810962,D08,SIPP21e,4,-4,(4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191030_101508,LOSS,1310.0,-16.167624842502846,-62.37535677959022,0.9976102791728085,0.994812083369825,0.24290638680064047,
AL810962,D08,SIPP21e,4,4,(4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191030_101508,LOSS,1310.0,-15.123213143015164,-61.18530307144101,0.9969181191447092,0.992644858196426,0.3581958920179119,
AL810962,D08,SIPP21e,5,0,(5|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191030_101508,LOSS,1310.0,-18.550076413957868,-62.61640084773535,0.9971181233498324,0.7097088464029175,0.32395362865321453,
AL810962,D08,SIPP21e,7,-2,(7|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191030_101508,LOSS,1310.0,-15.482174556178506,-60.14396369870519,0.9978780414987194,0.9947883623158946,0.43302304994461405,
AL810962,D08,SIPP21e,7,0,(7|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191030_101508,LOSS,1310.0,-14.56074006378185,-72.48154482326936,0.9970259967677312,0.9948973866259866,0.21347869806961217,
AL810962,D08,SIPP21e,7,2,(7|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191030_101508,LOSS,1310.0,-15.463359302550089,-66.54487035452621,0.9953799348074109,0.9939698735186936,0.3468054983485169,
AL810962,D08,SIPP21e,9,0,(9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191030_101508,LOSS,1310.0,-15.50888046937689,-60.02777445740867,0.9977174656557557,0.9933331460570995,0.4195584629688547,
AL810962,D08,SIPP21e,-1,-1,(-1|-1),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191118_124858,LOSS,1550.0,-12.056668477409403,-55.58134641942161,0.9935807174909205,0.9936182228825189,0.788314046808384,
AL810962,D08,SIPP21e,-1,-2,(-1|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191118_124858,LOSS,1550.0,-12.056632784555404,-56.36488164711045,0.990750123928877,0.9940750059802103,0.7996584280529032,
AL810962,D08,SIPP21e,-1,-3,(-1|-3),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191118_124858,LOSS,1550.0,-11.46219367737649,-54.78839803235314,0.9931958850917838,0.9917608189306352,0.8707098923272054,
AL810962,D08,SIPP21e,-1,-4,(-1|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191118_124858,LOSS,1550.0,-11.26301325680106,-54.460739489324624,0.9866460568775051,0.9908105227162322,0.9185792585615447,
AL810962,D08,SIPP21e,-1,-5,(-1|-5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191118_124858,LOSS,1550.0,-11.34218387270812,-53.19247480775812,0.9853144100355743,0.9583290483823405,0.8323900762673737,
