Lot,Wafer,Mask,OTEST,TestSite,Name,Date,Operator,Tester,Measurement PC,Analysis PC,Analysis user,Git Tag/Branch,Row,Column,DieLabel,FiberPower [dBm],Abs position x [mm],Abs position y [mm],Radial position [mm],Script ID,Script Version,ErrorFlag,Error description,Device length [um],Analysis Wavelength [nm],Dip Wavelength [nm],VpiL@0V [V.cm],Vpi@0V [V],VpiL@-2V [V.cm],Vpi@-2V [V],VpiL_v2.7@-2V [V.cm],Vpi_v2.7@-2V [V],VpiL_2.0Vpp [V.cm],Vpi_2.0Vpp [V],mean IL [dB],mean Deep [dB],mean Power ratio (higher part),mean Power imbalance,mean FSR [nm],mean RMSE spectral fit,Ajd. Rsquare PhaseFit,Date Flag
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,7,-3,(7|-3),1.94,-90.449,93.32,129.9601631,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1308.2734,0.285920811,5.718416214,0.404459362,8.089187246,0.690893703,13.81787405,0.409367796,8.187355921,-3.811863655,-9.648587252,0.904990601,0.809981202,9.345761532,0.446172378,0.998481351,0
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,8,-2,(8|-2),1.94,-64.579,107.14,125.0976692,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,2, Discarded -left/right peak diff on SS VpiL is larger than 40%  Discarded - RsqAdj PS < 0.96  Discareded - max rmse spectral fit is > 2dB ,500,1310,1304.1115,0.000851548,0.017030968,0.02066101,0.413220195,0.0007867,0.015734006,0.008293474,0.165869482,-6.450121714,-8.965149876,0.957109463,0.914218925,3.239833042,1.632226866,0.71203577,0
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT050,MZMOTE_LULAB_380_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,9,-1,(9|-1),1.94,-38.709,120.48,126.5457114,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1303.314,0.354258895,7.085177901,0.462883804,9.257676081,0.6675815,13.35163001,0.469996494,9.399929883,-4.644235811,-11.39061215,0.879583225,0.75916645,9.07254808,0.400960143,0.998987512,0
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT050,MZMOTE_LULAB_380_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,7,-3,(7|-3),1.94,-90.449,92.84,129.6159219,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1316.3465,0.348302577,6.966051541,0.470783438,9.415668756,0.726126288,14.52252576,0.473124413,9.462488251,-4.087132849,-10.12457528,0.89948808,0.79897616,9.275108304,0.622034896,0.996211449,0
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT050,MZMOTE_LULAB_380_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,9,1,(9|1),1.94,13.031,120.48,121.1826611,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,2, Discarded -left/right peak diff on SS VpiL is larger than 40%  Discarded - RsqAdj PS < 0.96   ,500,1310,1300.4047,0.167687545,3.353750902,0.890371839,17.80743679,0.269018275,5.380365496,0.465005693,9.300113853,-3.761521943,-9.988035112,0.894156828,0.788313657,9.950932196,0.568880957,0.944469101,0
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT050,MZMOTE_LULAB_380_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,7,-1,(7|-1),1.94,-38.709,92.84,100.5865413,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1302.0333,0.356518402,7.130368037,0.487457829,9.749156585,0.770407289,15.40814579,0.494201497,9.884029945,-3.682058095,-12.04265085,0.833347351,0.666694702,9.181705364,0.624689107,0.998740532,0
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT050,MZMOTE_LULAB_380_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,8,-2,(8|-2),1.94,-64.579,106.66,124.686819,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,2, Discarded -left/right peak diff on SS VpiL is larger than 40%  Discarded - RsqAdj PS < 0.96  Discareded - max rmse spectral fit is > 2dB ,500,1310,1320.4148,0.014166766,0.283335319,0.008069686,0.161393716,0.003140419,0.062808376,0.007482812,0.149656244,-5.231143169,-11.489219,0.883266948,0.766533896,7.759967404,0.842652223,0.999027011,0
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZC_IIIV230_JT100,MZMCTE_LULAB_450_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,9,-1,(9|-1),2.37,-38.805,118.31,124.5113815,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1550,1531.4126,0.301082885,6.021657701,0.449333242,8.98666484,0.885194733,17.70389466,0.456878227,9.137564536,-4.027219527,-36.58507342,0.525359327,0.050718654,13.51915281,0.233471204,0.99912712,1
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT050,MZMOTE_LULAB_380_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,7,1,(7|1),1.94,13.031,92.84,93.75005366,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1303.5015,0.353061166,7.061223311,0.481559126,9.631182524,0.757113466,15.14226932,0.488676411,9.773528224,-4.04635663,-12.15728712,0.8404872,0.6809744,9.16954913,0.576665468,0.997529963,0
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT050,MZMOTE_LULAB_380_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,8,2,(8|2),1.94,38.901,106.66,113.5325654,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1300.0898,0.337808542,6.756170839,0.467428282,9.348565637,0.758452255,15.1690451,0.474740487,9.494809738,-3.965070052,-10.13165027,0.895907895,0.791815789,9.220100272,0.526498766,0.998837007,0
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZC_IIIV280_JT100,MZMCTE_LULAB_450_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,9,1,(9|1),2.37,12.935,119.99,120.6851868,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1550,1538.4911,0.414226314,8.284526285,0.630755595,12.61511191,1.321595784,26.43191569,0.65057877,13.0115754,-3.568260082,-35.83063305,0.526795931,0.053591863,13.41829834,0.182368693,0.995824239,0
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZC_IIIV280_JT100,MZMCTE_LULAB_450_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,8,2,(8|2),2.37,38.805,106.17,113.0393601,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1550,1542.6743,0.415615666,8.312313316,0.628471298,12.56942597,1.288234732,25.76469464,0.648744704,12.97489408,-3.940488926,-34.52529708,0.533220391,0.066440783,13.60292166,0.176297693,0.995445474,0
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZC_IIIV280_JT100,MZMCTE_LULAB_450_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,7,-1,(7|-1),2.37,-38.805,92.35,100.1716054,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1550,1549.5636,0.360517258,7.210345151,0.59872883,11.9745766,1.76485726,35.2971452,0.605458704,12.10917408,-3.755018133,-34.97183966,0.530334826,0.060669651,13.72852923,0.2023988,0.996100747,0
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZC_IIIV280_JT100,MZMCTE_LULAB_450_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,8,-2,(8|-2),2.37,-64.675,106.17,124.3178367,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1550,1541.5714,0.417427393,8.348547861,0.65866999,13.1733998,1.560559724,31.21119448,0.684816968,13.69633936,-4.092238984,-36.38500437,0.527304233,0.054608465,13.58502485,0.193880118,0.99252964,0
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZC_IIIV280_JT100,MZMCTE_LULAB_450_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,7,1,(7|1),2.37,12.935,92.35,93.25147036,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1550,1538.6784,0.341418852,6.828377044,0.575174807,11.50349614,1.823985121,36.47970242,0.583732879,11.67465759,-3.246201448,-34.94400464,0.5276741,0.0553482,13.52492899,0.212706776,0.996095081,0
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZC_IIIV280_JT100,MZMCTE_LULAB_450_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,9,-1,(9|-1),2.37,-38.805,119.99,126.1087948,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1550,1545.1779,0.413232134,8.26464267,0.645726772,12.91453545,1.47636799,29.5273598,0.671472086,13.42944172,-9.279606701,-36.58629916,0.543993962,0.087987924,13.51368211,0.212934485,0.992820629,0
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZC_IIIV280_JT100,MZMCTE_LULAB_450_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,7,3,(7|3),2.37,64.675,92.35,112.7447477,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1550,1540.5468,0.419624145,8.392482892,0.629065862,12.58131724,1.255914816,25.11829632,0.649799008,12.99598015,-3.839882855,-35.24873436,0.528817794,0.057635589,13.53292393,0.199649136,0.995108101,0
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZC_IIIV280_JT100,MZMCTE_LULAB_450_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,7,-3,(7|-3),2.37,-90.545,92.35,129.3325927,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1550,1541.365,0.431594546,8.63189092,0.655627592,13.11255184,1.363284101,27.26568202,0.679148155,13.5829631,-3.427904779,-36.74366289,0.523512101,0.047024202,13.55172059,0.19411615,0.994626544,0
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT050,MZMOTE_LULAB_380_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,8,0,(8|0),1.94,-12.839,106.66,107.4299563,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,1, Higher uncertainty SS VpiL: left/right peak diff between 20% & 40%    ,500,1310,1304.6313,0.358728456,7.174569122,0.48758226,9.751645196,0.760891335,15.21782671,0.493911733,9.87823466,-4.126165521,-11.69773215,0.855968033,0.711936065,9.210894389,0.497417647,0.997785149,0
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZC_IIIV230_JT100,MZMCTE_LULAB_450_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,9,1,(9|1),2.37,12.935,118.31,119.0150004,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1550,1550.4121,0.302449226,6.048984524,0.461810746,9.236214922,0.976144677,19.52289353,0.469971247,9.399424932,-4.383228197,-35.16280028,0.531194512,0.062389024,13.79084262,0.326075425,0.998306889,1
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZC_IIIV230_JT100,MZMCTE_LULAB_450_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,7,-1,(7|-1),2.37,-38.805,90.67,98.62493054,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1550,1549.2455,0.303398723,6.067974465,0.451812108,9.036242159,0.884465705,17.6893141,0.459073917,9.181478332,-4.299899791,-35.71828355,0.52917275,0.058345499,13.72903455,0.220914232,0.998180424,1
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZC_IIIV230_JT100,MZMCTE_LULAB_450_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,8,-2,(8|-2),2.37,-64.675,104.49,122.8861901,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1550,1546.4479,0.298728997,5.97457994,0.443137187,8.86274375,0.857809977,17.15619955,0.450996157,9.019923139,-4.163660829,-35.31416684,0.530726851,0.061453701,13.66502678,0.22863463,0.997747707,1
AL810962,D08,SIPP21e,OTESTv0_1,DCM_LMZC,MZMCTE_LULAB_450_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,8,2,(8|2),2.37,57.04,101.293,116.2490148,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1550,1542.5692,0.778766609,15.57533218,0.915325376,18.30650752,1.109959724,22.19919448,0.921506589,18.43013179,-2.371087878,-40.00335732,0.513458233,0.026916467,13.78190774,0.24285353,0.999679096,1
AL810962,D08,SIPP21e,OTESTv0_1,DCM_LMZC,MZMCTE_LULAB_450_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,9,1,(9|1),2.37,31.17,115.113,119.2584239,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1550,1549.7446,0.748683584,14.97367169,0.906805414,18.13610827,1.149600903,22.99201807,0.917998931,18.35997862,-2.614077632,-38.07252662,0.517485753,0.034971506,13.88798609,0.31962175,0.998938603,1
AL810962,D08,SIPP21e,OTESTv0_1,DCM_LMZC,MZMCTE_LULAB_450_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,9,-1,(9|-1),2.37,-20.57,115.113,116.9364258,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1550,1538.9801,0.753368639,15.06737278,0.921716889,18.43433777,1.186954525,23.73909049,0.932307517,18.64615033,-2.571520463,-41.70863626,0.511119277,0.022238554,13.68579136,0.244906462,0.999281796,1
AL810962,D08,SIPP21e,OTESTv0_1,DCM_LMZC,MZMCTE_LULAB_450_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,7,-1,(7|-1),2.37,-20.57,87.473,89.8590598,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1550,1550.3794,0.770137956,15.40275912,0.914835037,18.29670073,1.126484073,22.52968147,0.918932973,18.37865945,-2.758002954,-37.92462069,0.518694909,0.037389817,13.87584818,0.258802622,0.999492185,1
AL810962,D08,SIPP21e,OTESTv0_1,DCM_LMZC,MZMCTE_LULAB_450_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,8,0,(8|0),2.37,5.3,101.293,101.4315624,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1550,1541.13,0.740826846,14.81653692,0.893307028,17.86614057,1.124822948,22.49645895,0.903050232,18.06100465,-2.570969835,-40.87369519,0.512181774,0.024363549,13.70186005,0.297603577,0.999392701,1
AL810962,D08,SIPP21e,OTESTv0_1,DCM_LMZC,MZMCTE_LULAB_450_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,7,3,(7|3),2.37,82.91,87.473,120.5221715,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1550,1548.6334,0.747908817,14.95817634,0.928506136,18.57012272,1.224085759,24.48171518,0.93969179,18.79383579,-2.654580329,-39.47638323,0.515039211,0.030078423,13.84762162,0.234661278,0.999210878,1
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,7,-1,(7|-1),1.94,-38.709,93.32,101.0297435,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1305.757,0.288695464,5.773909284,0.409144298,8.182885967,0.702053308,14.04106615,0.415710584,8.314211681,-3.66357511,-11.13560919,0.858824958,0.717649916,9.19688308,0.585513642,0.997372523,0
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,9,1,(9|1),1.94,13.031,120.96,121.6598889,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,1, Higher uncertainty SS VpiL: left/right peak diff between 20% & 40%    ,500,1310,1298.6964,0.288225369,5.764507383,0.391768791,7.835375816,0.611417119,12.22834239,0.400079537,8.001590734,-3.56038868,-9.922341762,0.890411361,0.780822722,9.106509372,0.539232541,0.997064307,0
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,8,0,(8|0),1.94,-12.839,107.14,107.9065314,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1310.1471,0.283215206,5.664304118,0.403238741,8.064774823,0.699811104,13.99622207,0.410151092,8.203021849,-4.153705796,-10.37971002,0.894200937,0.788401874,9.299508233,0.494712488,0.998878184,0
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT150,MZMOTE_LULAB_380_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,7,-1,(7|-1),1.94,-38.709,93.8,101.4732806,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1306.2462,0.329860334,6.597206681,0.436921338,8.738426759,0.646873662,12.93747323,0.434823951,8.696479019,-3.732488341,-11.12553107,0.861096034,0.722192067,9.262425305,0.636340709,0.999990976,0
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT150,MZMOTE_LULAB_380_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,9,1,(9|1),1.94,13.031,121.44,122.1371383,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,2, Discarded -left/right peak diff on SS VpiL is larger than 40%  Discarded - RsqAdj PS < 0.96  Higher uncertainty spectral fit: 2dB > rmse > 1dB  ,500,1310,1319.9515,0.058873889,1.177477788,0.138343577,2.766871549,0.395460483,7.909209656,0.100706167,2.014123337,3.021181796,-9.698684672,0.779296246,0.558592493,-35.35944959,0.66487432,0.51742206,0
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT150,MZMOTE_LULAB_380_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,7,-3,(7|-3),1.94,-90.449,93.8,130.3052631,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1299.9077,0.32980771,6.596154202,0.439810299,8.796205983,0.659915597,13.19831194,0.438449325,8.768986499,-3.234053465,-8.961307923,0.907944081,0.815888162,9.246736385,0.684631259,0.995792673,0
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT150,MZMOTE_LULAB_380_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,7,3,(7|3),1.94,64.771,93.8,113.9900103,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,1, Higher uncertainty SS VpiL: left/right peak diff between 20% & 40%    ,500,1310,1307.0247,0.331068288,6.621365763,0.447115813,8.942316253,0.688425919,13.76851837,0.443163966,8.863279321,-4.050646892,-10.93813913,0.875566759,0.751133518,9.295800933,0.588635281,0.999054717,0
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT150,MZMOTE_LULAB_380_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,8,0,(8|0),1.94,-12.839,107.62,108.3831367,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1309.5499,0.319323536,6.386470723,0.43414201,8.682840194,0.677889144,13.55778287,0.430367844,8.60735689,-4.289473883,-10.63743548,0.890821215,0.781642431,9.393875379,0.448074451,0.999086298,0
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT150,MZMOTE_LULAB_380_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,8,-2,(8|-2),1.94,-64.579,107.62,125.5090102,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,2, Discarded -left/right peak diff on SS VpiL is larger than 40%  Higher uncertainty RsqAdj PS: 0.96 <  RsqAdj < 0.992   ,500,1310,1305.5943,0.413500769,8.270015389,0.30683196,6.136639198,0.243911325,4.87822651,0.3004524,6.009048009,-4.215898271,-11.06273345,0.876736275,0.753472549,9.51682494,0.432804362,0.99084859,0
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT150,MZMOTE_LULAB_380_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,9,-1,(9|-1),1.94,-38.709,121.44,127.4600341,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1304.7331,0.359801451,7.196029021,0.468599477,9.371989531,0.671715022,13.43430045,0.46767082,9.353416399,-3.881063212,-10.84423483,0.873402431,0.746804862,9.183326571,0.556824619,0.999666477,0
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT150,MZMOTE_LULAB_380_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,8,2,(8|2),1.94,38.901,107.62,114.4349256,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1299.5265,0.321897674,6.437953475,0.43024386,8.604877199,0.648529773,12.97059545,0.425509931,8.510198615,-4.180906801,-10.55138476,0.890187827,0.780375654,9.304375718,0.51094229,0.998528639,0
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT050,MZMOTE_LULAB_380_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,7,3,(7|3),1.94,64.771,92.84,113.2013606,,,-16,Output power DUT below minimum level (-10dB),,,,,,,,,,,,,,,,,,,0
AL810962,D08,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT150,MZMOTE_LULAB_380_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,7,1,(7|1),1.94,13.031,93.8,94.70082872,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,1, Higher uncertainty SS VpiL: left/right peak diff between 20% & 40%    ,500,1310,1299.8956,0.331136576,6.622731511,0.442618647,8.852372935,0.667262542,13.34525084,0.439461936,8.789238727,-4.130484891,-11.02819012,0.875275541,0.750551082,9.356419818,0.424150588,0.999972986,0
AL810962,D08,SIPP21e,OTESTv0_1,DCM_LMZC,MZMCTE_LULAB_450_500,20191028_163104,ykim,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,8,-2,(8|-2),2.37,-46.44,101.293,111.4313486,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1550,1542.1075,0.76085666,15.2171332,0.929623807,18.59247615,1.194600563,23.89201126,0.935430857,18.70861713,-2.457734762,-41.49436622,0.511419513,0.022839026,13.81320039,0.271293038,0.998988003,1
