Lot,Wafer,Mask,Row,Column,DieLabel,TestSite,Name,Date,AnalysisType,AnalysisWavelength [nm],IL(ref-01) [dB],IL(ref-02) [dB],Rsq_REF,Rsq_Spiral01,Rsq_Spiral02,Error_flag
AL913843,D17,SIPP21e,4,4,(4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_211921,LOSS,1310.0,-50.28534822110669,0.9983476919063258,0.012444724392358997,0.0,,
AL913843,D17,SIPP21e,9,0,(9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_211921,LOSS,1310.0,-50.26544714908232,0.9979765063940287,0.009090764696858988,0.0,,
AL913843,D18,SIPP21e,-2,-2,(-2|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_220319,LOSS,1550.0,-56.39996437649097,-65.96947832364094,0.9745955995228734,0.024487331620089425,0.017977709479549686,
AL913843,D18,SIPP21e,-2,2,(-2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_220319,LOSS,1550.0,-56.361101445319946,-66.16786969550594,0.974695416399214,0.14127110192899517,0.018777205815460718,
AL913843,D18,SIPP21e,-4,-4,(-4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_220319,LOSS,1550.0,-56.38642326938043,-66.88922295833527,0.9758528155786191,0.07452138408370912,0.008933730729014933,
AL913843,D18,SIPP21e,-4,4,(-4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_220319,LOSS,1550.0,-56.51331711783132,-66.6240502440196,0.9734391458248192,0.06807473143105958,0.00357831328748337,
AL913843,D18,SIPP21e,-9,0,(-9|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_220319,LOSS,1550.0,-56.384154573010164,-66.2361649597151,0.9753233308275328,0.012182987565887649,0.02544683577117357,
AL913843,D18,SIPP21e,0,-5,(0|-5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_220319,LOSS,1550.0,-55.9582939315369,-66.36393684610175,0.9918322829088271,0.004425702440672863,0.024876804735440627,
AL913843,D18,SIPP21e,0,0,(0|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_220319,LOSS,1550.0,-55.72142866045033,-65.82441498141998,0.9850976369425702,0.011303214133461581,0.0124105148087168,
AL913843,D18,SIPP21e,0,5,(0|5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_220319,LOSS,1550.0,-56.39436056065824,-66.45020901233875,0.9780799229133073,0.04057024322220504,0.02707986592462941,
AL913843,D18,SIPP21e,2,-2,(2|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_220319,LOSS,1550.0,-56.04262146903784,-65.74433132322156,0.9795852720180678,0.01068838151254281,0.02180344688379776,
AL913843,D18,SIPP21e,2,2,(2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_220319,LOSS,1550.0,-56.229163124473416,-66.04538232112827,0.9830263113504205,0.009063010189249598,0.05292089997283678,
AL913843,D18,SIPP21e,3,0,(3|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_220319,LOSS,1550.0,-56.141087810261524,-65.96629435534487,0.9767051791818502,0.008109501186560064,0.0017354847994763833,
AL913843,D18,SIPP21e,4,-4,(4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_220319,LOSS,1550.0,-56.205936343021676,-66.32137031019374,0.986366782449665,0.04307366752934527,0.025099406892804543,
AL913843,D18,SIPP21e,4,4,(4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_220319,LOSS,1550.0,-56.25296941559645,-66.36312309259665,0.986794139474724,0.017446615780088104,0.030430145595892077,
AL913843,D18,SIPP21e,9,0,(9|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_220319,LOSS,1550.0,-56.23010967535811,-65.88368300032016,0.9881590015190366,0.027875919713490127,0.03374952582700286,
AL913843,D18,SIPP21e,-2,-2,(-2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_005841,LOSS,1310.0,-49.67308100510854,0.9985173443288811,0.013679837001271511,0.0,,
AL913843,D18,SIPP21e,-2,2,(-2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_005841,LOSS,1310.0,-50.22160770728078,0.9986258815659824,0.029949426899432363,0.0,,
AL913843,D18,SIPP21e,-4,-4,(-4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_005841,LOSS,1310.0,-49.83902074873913,0.9983719824651066,0.013268742063667238,0.0,,
AL913843,D18,SIPP21e,-4,4,(-4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_005841,LOSS,1310.0,-50.36921578253532,0.9984685670657941,0.0036570192142721947,0.0,,
AL913843,D18,SIPP21e,-9,0,(-9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_005841,LOSS,1310.0,-49.837136272159114,0.9987460874306845,0.004958915731218205,0.0,,
AL913843,D18,SIPP21e,0,-5,(0|-5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_005841,LOSS,1310.0,-50.952899799274746,0.9981068441306841,0.04203299936473537,0.0,,
AL913843,D18,SIPP21e,0,0,(0|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_005841,LOSS,1310.0,-49.54463678735192,0.9981618118673378,0.0050025877783580475,0.0,,
AL913843,D18,SIPP21e,0,5,(0|5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_005841,LOSS,1310.0,-50.687396813627856,0.9984047657019923,0.02989173851728044,0.0,,
AL913843,D18,SIPP21e,2,-2,(2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_005841,LOSS,1310.0,-50.205876557170996,0.9986684699539436,0.017687169055102703,0.0,,
AL913843,D18,SIPP21e,2,2,(2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_005841,LOSS,1310.0,-47.66558302944031,0.9984598631866294,0.1272595413151535,0.0,,
AL913843,D18,SIPP21e,3,0,(3|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_005841,LOSS,1310.0,-49.940975863835774,0.9979835306961019,0.029440986276128678,0.0,,
AL913843,D18,SIPP21e,4,-4,(4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_005841,LOSS,1310.0,-50.215574701549485,0.9985513341907597,0.0333365344361608,0.0,,
AL913843,D18,SIPP21e,4,4,(4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_005841,LOSS,1310.0,-50.12723650998669,0.9977693133704749,0.02749043383735439,0.0,,
AL913843,D18,SIPP21e,9,0,(9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_005841,LOSS,1310.0,-50.13437157747103,0.9985111692549753,0.027194504880155068,0.0,,
AL913843,D19,SIPP21e,-2,-2,(-2|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_231854,LOSS,1550.0,-55.90488822106272,-65.62887510377914,0.9844581437392984,0.011322119882900994,0.005244580662335019,
AL913843,D19,SIPP21e,-2,2,(-2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_231854,LOSS,1550.0,-56.25534532707388,-66.34353228372493,0.9783616209564924,0.010122373005745589,0.014929086184374163,
AL913843,D19,SIPP21e,-4,-4,(-4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_231854,LOSS,1550.0,-56.10178006558999,-66.23988212845143,0.9819179074682883,0.037987385141707075,0.022377509931461148,
AL913843,D19,SIPP21e,-4,4,(-4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_231854,LOSS,1550.0,-55.96590405368897,-66.34759640380344,0.9744555705570382,0.01187579922462545,0.0028961033172624218,
AL913843,D19,SIPP21e,-9,0,(-9|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_231854,LOSS,1550.0,-56.076671804490616,-66.20610550644051,0.9618483316289432,0.004389129676331094,0.04386453536424806,
AL913843,D19,SIPP21e,0,-5,(0|-5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_231854,LOSS,1550.0,-55.95331524020003,-65.75533099450695,0.993087535593553,0.02859754419967886,0.07065831407402379,
AL913843,D19,SIPP21e,0,0,(0|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_231854,LOSS,1550.0,-56.38788824749645,-66.00269340479281,0.9813730292136503,0.05666722585820705,0.005431669066508493,
AL913843,D19,SIPP21e,0,5,(0|5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_231854,LOSS,1550.0,-56.20748702637502,-65.8069818142394,0.989218040030885,0.023915802041879375,0.03649895135108827,
AL913843,D19,SIPP21e,2,-2,(2|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_231854,LOSS,1550.0,-56.047738780791406,-65.7158326820354,0.9730464908289026,0.05433621454326343,0.003027543939121413,
AL913843,D19,SIPP21e,2,2,(2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_231854,LOSS,1550.0,-56.219863701524446,-65.47829085141711,0.9816248171020507,0.012543007030990316,0.016590941231650613,
AL913843,D19,SIPP21e,3,0,(3|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_231854,LOSS,1550.0,-55.89524232639087,-65.69553065505897,0.972657925919335,0.07160308356101774,0.004686261738186759,
AL913843,D19,SIPP21e,4,-4,(4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_231854,LOSS,1550.0,-56.38131602468275,-66.16186693597774,0.9866640823245195,0.004308680358061978,0.048355133217974355,
AL913843,D19,SIPP21e,4,4,(4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_231854,LOSS,1550.0,-56.11535279976306,-65.63067918091474,0.9913700314934656,0.03853203018994278,0.03259408510034667,
AL913843,D19,SIPP21e,9,0,(9|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_231854,LOSS,1550.0,-56.08017011958873,-66.4664957941859,0.9897483168708747,0.06786958864421955,0.02344205783557307,
AL913843,D19,SIPP21e,-2,-2,(-2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_044238,LOSS,1310.0,-50.90124731152173,0.9982062442640038,0.03622565238067543,0.0,,
AL913843,D19,SIPP21e,-2,2,(-2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_044238,LOSS,1310.0,-50.08864972705487,0.9980277502847392,0.012628468186452468,0.0,,
AL913843,D19,SIPP21e,-4,-4,(-4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_044238,LOSS,1310.0,-50.1461814337581,0.9986962797227873,0.024826271583928694,0.0,,
AL913843,D19,SIPP21e,-4,4,(-4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_044238,LOSS,1310.0,-49.4269862366491,0.998180472638466,0.014892032070303762,0.0,,
AL913843,D19,SIPP21e,-9,0,(-9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_044238,LOSS,1310.0,-49.54643202148145,0.9989516715818975,0.0005341502195453929,0.0,,
AL913843,D19,SIPP21e,0,-5,(0|-5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_044238,LOSS,1310.0,-50.256099339429056,0.9983769832554311,0.0112522978478371,0.0,,
AL913843,D19,SIPP21e,0,0,(0|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_044238,LOSS,1310.0,-49.57508824465913,0.998714968949392,0.026435353701894426,0.0,,
AL913843,D19,SIPP21e,0,5,(0|5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_044238,LOSS,1310.0,-49.85810893334565,0.9987239876228393,0.010788999203089511,0.0,,
AL913843,D19,SIPP21e,2,-2,(2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_044238,LOSS,1310.0,-49.56900859779125,0.9983262051899817,0.028694008220515377,0.0,,
AL913843,D19,SIPP21e,2,2,(2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_044238,LOSS,1310.0,-50.37348353958805,0.9989153672454136,0.04410962256826578,0.0,,
AL913843,D19,SIPP21e,3,0,(3|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_044238,LOSS,1310.0,-49.10202125601063,0.998426291466498,0.020923977146635075,0.0,,
AL913843,D19,SIPP21e,4,-4,(4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_044238,LOSS,1310.0,-49.31387044696021,0.9979789717669635,0.011318358219873814,0.0,,
AL913843,D19,SIPP21e,4,4,(4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_044238,LOSS,1310.0,-50.63993686797767,0.9985622910339058,0.027988970969068827,0.0,,
AL913843,D19,SIPP21e,9,0,(9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_044238,LOSS,1310.0,-49.98322660202393,0.9985340015025779,0.015931853044695243,0.0,,
AL913843,D20,SIPP21e,-2,-2,(-2|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_003451,LOSS,1550.0,-56.24695959208293,-66.61605918184614,0.9911407315886154,0.04339539404284265,0.002239511719992482,
AL913843,D20,SIPP21e,-2,2,(-2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_003451,LOSS,1550.0,-56.35076162104997,-67.99549311727787,0.9913408244358565,0.0061936601845491435,0.01126524664086992,
AL913843,D20,SIPP21e,-4,-4,(-4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_003451,LOSS,1550.0,-50.695049292568,-67.50391032765037,0.9955000538597742,0.406963963770792,0.04998267438917814,
AL913843,D20,SIPP21e,-4,4,(-4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_003451,LOSS,1550.0,-56.29600176512031,-69.24111023469595,0.993459019215202,0.025743109563562183,0.026393506782132925,
AL913843,D20,SIPP21e,-9,0,(-9|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_003451,LOSS,1550.0,-58.754590766184265,-66.6370499994664,0.9877540544215249,0.17862982167959063,0.07967246145637563,
AL913843,D20,SIPP21e,0,-5,(0|-5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_003451,LOSS,1550.0,-51.11309528628772,-66.99787705826748,0.9971426010344553,0.7425282209209287,0.11509950308179351,
AL913843,D20,SIPP21e,0,0,(0|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_003451,LOSS,1550.0,-49.76510185423831,-66.37868007646466,0.992048004016852,0.5036150059447155,0.022912791728359916,
AL913843,D20,SIPP21e,0,5,(0|5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_003451,LOSS,1550.0,-56.29503561997262,-68.6913099562953,0.9946277273874212,0.026188295764882352,0.002319631739434058,
AL913843,D20,SIPP21e,2,-2,(2|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_003451,LOSS,1550.0,-56.92705839817063,-66.87465927758603,0.9929765606694347,0.09553176828715215,0.0336082612726718,
AL913843,D20,SIPP21e,2,2,(2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_003451,LOSS,1550.0,-56.06008183887752,-68.0896008095151,0.9920591242227383,0.0051545159898405135,0.030618320192130954,
AL913843,D20,SIPP21e,3,0,(3|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_003451,LOSS,1550.0,-56.0948774152057,-66.45157336034754,0.9917660893467705,0.08500537957018461,0.014851596962291103,
AL913843,D20,SIPP21e,4,-4,(4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_003451,LOSS,1550.0,-53.47822117086616,-68.97136570539442,0.9946097490518693,0.3067793526879341,0.03537568623933984,
AL913843,D20,SIPP21e,4,4,(4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_003451,LOSS,1550.0,-55.64720638121071,-68.7632559165504,0.994512728429535,0.15008656938945808,0.07119607811730955,
AL913843,D20,SIPP21e,9,0,(9|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_003451,LOSS,1550.0,-58.08776916733768,-66.69483500970819,0.9970086691194999,0.3558878241909106,0.033315988790722284,
AL913843,D20,SIPP21e,-1,4,(-1|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200415_185118,LOSS,1550.0,-56.55196844603961,-67.34696302007978,0.9955122246801733,0.12993025224761912,0.027345012509202404,
AL913843,D20,SIPP21e,-2,-3,(-2|-3),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200415_185118,LOSS,1550.0,-61.43818728537008,-69.24918219032406,0.9904795793655673,0.10834354572520943,0.029325341957522455,
AL913843,D20,SIPP21e,-4,-3,(-4|-3),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200415_185118,LOSS,1550.0,-64.8170322745591,-68.61531261750679,0.9928955989890167,0.12174160562369751,0.01880581132535364,
AL913843,D20,SIPP21e,-4,0,(-4|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200415_185118,LOSS,1550.0,-55.97380838714162,-66.23971012708353,0.9895561008528522,0.022643773586159766,0.007573159256228923,
AL913843,D20,SIPP21e,-7,-2,(-7|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200415_185118,LOSS,1550.0,-59.13466521038208,-68.88013268786017,0.9911033567454492,0.30595001976621805,0.04575758540107666,
AL913843,D20,SIPP21e,-7,2,(-7|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200415_185118,LOSS,1550.0,-56.61714501518145,-68.29785176755831,0.9896208934047809,0.013816502674238618,0.0520210423600318,
AL913843,D20,SIPP21e,1,-4,(1|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200415_185118,LOSS,1550.0,-51.90311543732241,-66.89201405808853,0.9947314019953496,0.7773887728168304,0.02650335069292764,
AL913843,D20,SIPP21e,3,3,(3|3),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200415_185118,LOSS,1550.0,-55.75054154704094,-67.85385218471174,0.9960469202722251,0.06234123795034985,0.012743813915087499,
AL913843,D20,SIPP21e,4,0,(4|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200415_185118,LOSS,1550.0,-56.56388846754453,-66.4686030578905,0.993075920636746,0.134856106403622,0.05643819642739334,
AL913843,D20,SIPP21e,5,-3,(5|-3),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200415_185118,LOSS,1550.0,-52.183654186083004,-66.07398739742348,0.9923801722334783,0.21535924937489936,0.040972574250798366,
AL913843,D20,SIPP21e,5,3,(5|3),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200415_185118,LOSS,1550.0,-56.47742366832426,-68.5612366455116,0.9951480344933682,0.08938991529532936,0.031886383699884946,
AL913843,D20,SIPP21e,7,-2,(7|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200415_185118,LOSS,1550.0,-50.39709505534847,-68.66104253500816,0.9947743532807981,0.45247933957375597,0.027829460369381498,
AL913843,D20,SIPP21e,7,0,(7|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200415_185118,LOSS,1550.0,-58.39093150496774,-68.22984912754328,0.9947296649949436,0.060137114154886984,0.010099455199904406,
AL913843,D20,SIPP21e,7,2,(7|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200415_185118,LOSS,1550.0,-56.11130775982747,-66.74224390595919,0.9964303158739404,0.006708407903252334,0.019534679270263644,
AL913843,D20,SIPP21e,-2,-2,(-2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_082139,LOSS,1310.0,-50.71094726858428,0.9981858030409051,0.044938546648410016,0.0,,
AL913843,D20,SIPP21e,-2,2,(-2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_082139,LOSS,1310.0,-49.22499217608129,0.9980403475335077,0.03921161466998779,0.0,,
AL913843,D20,SIPP21e,-4,-4,(-4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_082139,LOSS,1310.0,-51.20526530517964,0.9986115652380545,0.12375475463860419,0.0,,
AL913843,D20,SIPP21e,-4,4,(-4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_082139,LOSS,1310.0,-49.60301163884287,0.9982066916281266,0.016529933840278344,0.0,,
AL913843,D20,SIPP21e,-9,0,(-9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_082139,LOSS,1310.0,-49.684011533274315,0.998810859162299,0.062361572289921896,0.0,,
AL913843,D20,SIPP21e,0,-5,(0|-5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_082139,LOSS,1310.0,-51.40254106882276,0.9980259275804645,0.012812372813084116,0.0,,
AL913843,D20,SIPP21e,0,0,(0|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_082139,LOSS,1310.0,-43.749824214566615,0.998536338376753,0.11688556767096914,0.0,,
AL913843,D20,SIPP21e,0,5,(0|5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_082139,LOSS,1310.0,-51.59341889868665,0.9984450085772821,0.07672574076616268,0.0,,
AL913843,D20,SIPP21e,2,-2,(2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_082139,LOSS,1310.0,-47.798129014263395,0.9979961926076474,0.06131229229027124,0.0,,
AL913843,D20,SIPP21e,2,2,(2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_082139,LOSS,1310.0,-49.89987203804776,0.997998174177118,0.04815803124300355,0.0,,
AL913843,D20,SIPP21e,3,0,(3|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_082139,LOSS,1310.0,-49.94021331163822,0.998421246427914,0.12208154387462522,0.0,,
AL913843,D20,SIPP21e,4,-4,(4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_082139,LOSS,1310.0,-51.83195338223595,0.9980491263681018,0.02572142607316452,0.0,,
AL913843,D20,SIPP21e,4,4,(4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_082139,LOSS,1310.0,-49.76684192713947,0.9984170867038565,0.04725453497327825,0.0,,
AL913843,D20,SIPP21e,9,0,(9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_082139,LOSS,1310.0,-49.85336252113484,0.9979666986284234,0.011488509111926337,0.0,,
AL913843,D21,SIPP21e,-2,-2,(-2|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_015113,LOSS,1550.0,-56.41060471192759,-66.34955220315896,0.9762515708439554,0.034665344275684795,0.013255908919646675,
AL913843,D21,SIPP21e,-2,2,(-2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_015113,LOSS,1550.0,-56.779419197220705,-67.28252837968466,0.968353224659637,0.06302774539374922,0.009439381145739612,
AL913843,D21,SIPP21e,-4,-4,(-4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_015113,LOSS,1550.0,-56.449470773586654,-67.83643084789219,0.9848010968617447,0.04399131367903264,0.014563635772106509,
AL913843,D21,SIPP21e,-4,4,(-4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_015113,LOSS,1550.0,-56.685383853910025,-66.61910630989587,0.9708230856837093,0.017701409238356502,0.04607928629539415,
AL913843,D21,SIPP21e,-9,0,(-9|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_015113,LOSS,1550.0,-56.482161620037004,-66.63158630194266,0.9754432814291316,0.0640049921489213,0.06190061660051971,
AL913843,D21,SIPP21e,0,-5,(0|-5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_015113,LOSS,1550.0,-55.6533157573067,-65.24339089803834,0.9900102894175838,0.025007036234462765,0.02879727428473966,
AL913843,D21,SIPP21e,0,0,(0|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_015113,LOSS,1550.0,-56.46930630826682,-66.91905252561264,0.9716785704631673,0.006464684454521086,0.06207034441174897,
AL913843,D21,SIPP21e,0,5,(0|5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_015113,LOSS,1550.0,-56.49149932657019,-68.39080487765023,0.9809737207866094,0.0870820214701562,0.011633227891662545,
AL913843,D21,SIPP21e,2,-2,(2|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_015113,LOSS,1550.0,-56.97356246680283,-68.0877280650966,0.9803515219643648,0.029882812453068563,0.1759001738572472,
AL913843,D21,SIPP21e,2,2,(2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_015113,LOSS,1550.0,-56.62953025306342,-67.78186863963492,0.982565963311906,0.11284956669084012,0.01694728782956889,
AL913843,D21,SIPP21e,3,0,(3|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_015113,LOSS,1550.0,-56.30979342377759,-66.55575189595038,0.980173847637781,0.0906988739168968,0.01356484890354348,
AL913843,D21,SIPP21e,4,-4,(4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_015113,LOSS,1550.0,-56.01742539888073,-66.25141041698225,0.9857786680918458,0.0312645449762845,0.08494987450509583,
AL913843,D21,SIPP21e,4,4,(4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_015113,LOSS,1550.0,-56.47394085511041,-68.00233289555763,0.9894956474159982,0.02692544929267593,0.010116020193998487,
AL913843,D21,SIPP21e,9,0,(9|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_015113,LOSS,1550.0,-55.83448842311191,-67.51445140452415,0.9891412058872283,0.015630299838127026,0.06837015567615723,
AL913843,D21,SIPP21e,-1,4,(-1|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200415_201105,LOSS,1550.0,-55.990164221220766,-66.71366609552933,0.9897861884668955,0.015569810187523125,0.03094711079843504,
AL913843,D21,SIPP21e,-2,-3,(-2|-3),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200415_201105,LOSS,1550.0,-55.838798415608835,-66.06743880459726,0.9798554510525915,0.025362494943942826,0.03948404273684669,
AL913843,D21,SIPP21e,-4,-3,(-4|-3),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200415_201105,LOSS,1550.0,-56.194663572776335,-66.0760917425905,0.9770475253292961,0.012969128711904476,0.07804565701846544,
AL913843,D21,SIPP21e,-4,0,(-4|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200415_201105,LOSS,1550.0,-56.22965223610663,-67.68990753126127,0.981752435456215,0.11987949500059902,0.03427683799103398,
